date,country,revenue
2023-01-01,USA,10512.04
2023-01-01,EIRE,12820.07
2023-01-01,Germany,10102.46
2023-01-01,Singapore,13519.54
2023-01-02,USA,12231.03
2023-01-02,EIRE,13033.16
2023-01-02,Germany,14877.41
2023-01-02,Singapore,11041.83
2023-01-03,USA,11407.25
2023-01-03,EIRE,13915.76
2023-01-03,Germany,13639.21
2023-01-03,Singapore,11221.56
2023-01-04,USA,14637.81
2023-01-04,EIRE,10759.89
2023-01-04,Germany,14049.73
2023-01-04,Singapore,8816.38
2023-01-05,USA,9856.82
2023-01-05,EIRE,14024.88
2023-01-05,Germany,13582.91
2023-01-05,Singapore,10048.02
2023-01-06,USA,9875.82
2023-01-06,EIRE,9368.61
2023-01-06,Germany,9873.58
2023-01-06,Singapore,14992.68
2023-01-07,USA,10126.9
2023-01-07,EIRE,9276.22
2023-01-07,Germany,12206.85
2023-01-07,Singapore,11025.72
2023-01-08,USA,8382.69
2023-01-08,EIRE,13798.4
2023-01-08,Germany,9892.28
2023-01-08,Singapore,10043.98
2023-01-09,USA,8672.14
2023-01-09,EIRE,11207.86
2023-01-09,Germany,13837.74
2023-01-09,Singapore,14202.35
2023-01-10,USA,10458.02
2023-01-10,EIRE,14135.09
2023-01-10,Germany,12786.65
2023-01-10,Singapore,10296.08
2023-01-11,USA,12630.44
2023-01-11,EIRE,14077.39
2023-01-11,Germany,14034.43
2023-01-11,Singapore,11862.51
2023-01-12,USA,8580.8
2023-01-12,EIRE,8816.53
2023-01-12,Germany,13971.26
2023-01-12,Singapore,10178.71
2023-01-13,USA,14213.11
2023-01-13,EIRE,14941.46
2023-01-13,Germany,12870.24
2023-01-13,Singapore,10257.77
2023-01-14,USA,10536.13
2023-01-14,EIRE,10263.95
2023-01-14,Germany,10380.86
2023-01-14,Singapore,12407.32
2023-01-15,USA,12056.57
2023-01-15,EIRE,13893.87
2023-01-15,Germany,12445.36
2023-01-15,Singapore,10528.84
2023-01-16,USA,13363.94
2023-01-16,EIRE,13119.27
2023-01-16,Germany,14735.76
2023-01-16,Singapore,9879.01
2023-01-17,USA,10895.65
2023-01-17,EIRE,10584.35
2023-01-17,Germany,12196.27
2023-01-17,Singapore,9090.59
2023-01-18,USA,12267.19
2023-01-18,EIRE,11344.27
2023-01-18,Germany,8428.71
2023-01-18,Singapore,9745.72
2023-01-19,USA,9356.62
2023-01-19,EIRE,8230.11
2023-01-19,Germany,9328.39
2023-01-19,Singapore,11849.23
2023-01-20,USA,9705.07
2023-01-20,EIRE,10475.08
2023-01-20,Germany,11157.7
2023-01-20,Singapore,14123.81
2023-01-21,USA,9451.05
2023-01-21,EIRE,9407.89
2023-01-21,Germany,11172.02
2023-01-21,Singapore,12325.72
2023-01-22,USA,14738.25
2023-01-22,EIRE,10975.7
2023-01-22,Germany,11606.68
2023-01-22,Singapore,14340.94
2023-01-23,USA,12286.81
2023-01-23,EIRE,12662.31
2023-01-23,Germany,13183.79
2023-01-23,Singapore,11383.23
2023-01-24,USA,9638.57
2023-01-24,EIRE,14333.68
2023-01-24,Germany,9865.27
2023-01-24,Singapore,13543.07
2023-01-25,USA,14780.94
2023-01-25,EIRE,11113.03
2023-01-25,Germany,9438.47
2023-01-25,Singapore,12481.8
2023-01-26,USA,10546.07
2023-01-26,EIRE,10773.75
2023-01-26,Germany,8323.47
2023-01-26,Singapore,14542.07
2023-01-27,USA,14901.41
2023-01-27,EIRE,10528.8
2023-01-27,Germany,9932.98
2023-01-27,Singapore,8151.43
2023-01-28,USA,13298.1
2023-01-28,EIRE,12461.41
2023-01-28,Germany,12096.5
2023-01-28,Singapore,12470.01
2023-01-29,USA,9665.37
2023-01-29,EIRE,8651.84
2023-01-29,Germany,8613.53
2023-01-29,Singapore,11882.12
2023-01-30,USA,13556.12
2023-01-30,EIRE,13851.35
2023-01-30,Germany,11259.64
2023-01-30,Singapore,9172.31
2023-01-31,USA,12632.62
2023-01-31,EIRE,13935.99
2023-01-31,Germany,10980.06
2023-01-31,Singapore,13625.84
2023-02-01,USA,9103.03
2023-02-01,EIRE,12115.34
2023-02-01,Germany,11573.67
2023-02-01,Singapore,10961.03
2023-02-02,USA,9732.43
2023-02-02,EIRE,9251.63
2023-02-02,Germany,13497.12
2023-02-02,Singapore,13963.96
2023-02-03,USA,12934.35
2023-02-03,EIRE,12744.31
2023-02-03,Germany,13497.2
2023-02-03,Singapore,12784.08
2023-02-04,USA,12582.29
2023-02-04,EIRE,14353.65
2023-02-04,Germany,10463.24
2023-02-04,Singapore,8153.62
2023-02-05,USA,14980.83
2023-02-05,EIRE,14181.73
2023-02-05,Germany,12345.88
2023-02-05,Singapore,12948.67
2023-02-06,USA,10614.8
2023-02-06,EIRE,10890.67
2023-02-06,Germany,13209.64
2023-02-06,Singapore,8689.67
2023-02-07,USA,14860.97
2023-02-07,EIRE,9095.96
2023-02-07,Germany,11350.32
2023-02-07,Singapore,8449.8
2023-02-08,USA,9474.7
2023-02-08,EIRE,14907.73
2023-02-08,Germany,11748.95
2023-02-08,Singapore,9574.64
2023-02-09,USA,11390.22
2023-02-09,EIRE,11232.25
2023-02-09,Germany,13398.08
2023-02-09,Singapore,8259.23
2023-02-10,USA,12094.89
2023-02-10,EIRE,11820.07
2023-02-10,Germany,13681.66
2023-02-10,Singapore,8310.77
2023-02-11,USA,8565.22
2023-02-11,EIRE,10616.47
2023-02-11,Germany,9638.63
2023-02-11,Singapore,13611.41
2023-02-12,USA,8478.83
2023-02-12,EIRE,11068.83
2023-02-12,Germany,13158.17
2023-02-12,Singapore,13138.45
2023-02-13,USA,10343.9
2023-02-13,EIRE,14325.54
2023-02-13,Germany,8212.65
2023-02-13,Singapore,10845.24
2023-02-14,USA,10305.85
2023-02-14,EIRE,13236.98
2023-02-14,Germany,13843.48
2023-02-14,Singapore,8046.94
2023-02-15,USA,13378.99
2023-02-15,EIRE,9369.66
2023-02-15,Germany,14043.26
2023-02-15,Singapore,9695.16
2023-02-16,USA,14993.97
2023-02-16,EIRE,8235.18
2023-02-16,Germany,10262.77
2023-02-16,Singapore,9501.81
2023-02-17,USA,9193.67
2023-02-17,EIRE,8795.78
2023-02-17,Germany,12826.22
2023-02-17,Singapore,12030.26
2023-02-18,USA,12234.05
2023-02-18,EIRE,9811.72
2023-02-18,Germany,11139.03
2023-02-18,Singapore,11792.5
2023-02-19,USA,12707.9
2023-02-19,EIRE,11991.55
2023-02-19,Germany,9658.84
2023-02-19,Singapore,12143.0
2023-02-20,USA,13147.13
2023-02-20,EIRE,9316.99
2023-02-20,Germany,12374.4
2023-02-20,Singapore,9132.9
2023-02-21,USA,14429.77
2023-02-21,EIRE,13162.51
2023-02-21,Germany,11102.76
2023-02-21,Singapore,13944.12
2023-02-22,USA,11186.65
2023-02-22,EIRE,10273.93
2023-02-22,Germany,9411.75
2023-02-22,Singapore,8329.8
2023-02-23,USA,8292.8
2023-02-23,EIRE,8263.02
2023-02-23,Germany,10505.75
2023-02-23,Singapore,9188.62
2023-02-24,USA,8318.22
2023-02-24,EIRE,14159.31
2023-02-24,Germany,13066.85
2023-02-24,Singapore,10357.66
2023-02-25,USA,13684.65
2023-02-25,EIRE,8620.52
2023-02-25,Germany,11572.71
2023-02-25,Singapore,12686.1
2023-02-26,USA,12460.71
2023-02-26,EIRE,8449.66
2023-02-26,Germany,13626.79
2023-02-26,Singapore,14100.19
2023-02-27,USA,8191.26
2023-02-27,EIRE,11347.71
2023-02-27,Germany,8302.95
2023-02-27,Singapore,13817.55
2023-02-28,USA,13126.33
2023-02-28,EIRE,14803.06
2023-02-28,Germany,13018.22
2023-02-28,Singapore,11896.09
2023-03-01,USA,9908.07
2023-03-01,EIRE,13689.37
2023-03-01,Germany,14227.53
2023-03-01,Singapore,8573.94
2023-03-02,USA,12342.61
2023-03-02,EIRE,12924.78
2023-03-02,Germany,11790.93
2023-03-02,Singapore,8159.85
2023-03-03,USA,12962.87
2023-03-03,EIRE,9499.66
2023-03-03,Germany,13073.11
2023-03-03,Singapore,11925.5
2023-03-04,USA,11020.37
2023-03-04,EIRE,12259.92
2023-03-04,Germany,14571.12
2023-03-04,Singapore,10363.0
2023-03-05,USA,13172.39
2023-03-05,EIRE,12261.5
2023-03-05,Germany,14510.72
2023-03-05,Singapore,9509.1
2023-03-06,USA,8291.32
2023-03-06,EIRE,8912.4
2023-03-06,Germany,13156.47
2023-03-06,Singapore,11783.52
2023-03-07,USA,14863.42
2023-03-07,EIRE,14868.41
2023-03-07,Germany,9349.43
2023-03-07,Singapore,11544.83
2023-03-08,USA,13472.12
2023-03-08,EIRE,9711.16
2023-03-08,Germany,14137.92
2023-03-08,Singapore,12306.48
2023-03-09,USA,13544.71
2023-03-09,EIRE,14510.43
2023-03-09,Germany,12887.54
2023-03-09,Singapore,9376.95
2023-03-10,USA,8821.92
2023-03-10,EIRE,8029.29
2023-03-10,Germany,11065.53
2023-03-10,Singapore,8900.87
2023-03-11,USA,9000.44
2023-03-11,EIRE,12954.14
2023-03-11,Germany,13243.73
2023-03-11,Singapore,11686.93
2023-03-12,USA,14336.88
2023-03-12,EIRE,13024.8
2023-03-12,Germany,14334.95
2023-03-12,Singapore,13518.65
2023-03-13,USA,11333.23
2023-03-13,EIRE,12082.38
2023-03-13,Germany,9630.35
2023-03-13,Singapore,14042.46
2023-03-14,USA,14520.44
2023-03-14,EIRE,11174.33
2023-03-14,Germany,8688.68
2023-03-14,Singapore,13862.61
2023-03-15,USA,9416.81
2023-03-15,EIRE,14783.91
2023-03-15,Germany,11115.22
2023-03-15,Singapore,11770.66
2023-03-16,USA,14106.45
2023-03-16,EIRE,13019.86
2023-03-16,Germany,13336.09
2023-03-16,Singapore,14817.83
2023-03-17,USA,10489.01
2023-03-17,EIRE,12871.56
2023-03-17,Germany,10574.11
2023-03-17,Singapore,9668.62
2023-03-18,USA,9822.87
2023-03-18,EIRE,11646.78
2023-03-18,Germany,9553.25
2023-03-18,Singapore,11588.37
2023-03-19,USA,14609.34
2023-03-19,EIRE,13202.48
2023-03-19,Germany,12578.04
2023-03-19,Singapore,14534.75
2023-03-20,USA,11535.7
2023-03-20,EIRE,9805.02
2023-03-20,Germany,9521.25
2023-03-20,Singapore,11960.82
2023-03-21,USA,8356.5
2023-03-21,EIRE,8308.75
2023-03-21,Germany,13241.89
2023-03-21,Singapore,8157.62
2023-03-22,USA,13847.58
2023-03-22,EIRE,9435.58
2023-03-22,Germany,14991.17
2023-03-22,Singapore,8692.62
2023-03-23,USA,13881.13
2023-03-23,EIRE,9924.0
2023-03-23,Germany,10437.61
2023-03-23,Singapore,8996.9
2023-03-24,USA,13773.34
2023-03-24,EIRE,12013.5
2023-03-24,Germany,14327.7
2023-03-24,Singapore,14122.25
2023-03-25,USA,11833.18
2023-03-25,EIRE,9863.14
2023-03-25,Germany,10911.7
2023-03-25,Singapore,10462.81
2023-03-26,USA,9039.77
2023-03-26,EIRE,10878.87
2023-03-26,Germany,12780.04
2023-03-26,Singapore,8014.9
2023-03-27,USA,14393.22
2023-03-27,EIRE,9727.41
2023-03-27,Germany,12685.71
2023-03-27,Singapore,10974.85
2023-03-28,USA,8531.55
2023-03-28,EIRE,13352.58
2023-03-28,Germany,13984.2
2023-03-28,Singapore,14291.32
2023-03-29,USA,12471.78
2023-03-29,EIRE,14594.56
2023-03-29,Germany,13054.01
2023-03-29,Singapore,9790.97
2023-03-30,USA,10816.49
2023-03-30,EIRE,11111.09
2023-03-30,Germany,10770.19
2023-03-30,Singapore,13953.94
2023-03-31,USA,12975.43
2023-03-31,EIRE,11837.49
2023-03-31,Germany,12402.74
2023-03-31,Singapore,9411.64
2023-04-01,USA,10270.06
2023-04-01,EIRE,8926.86
2023-04-01,Germany,9252.93
2023-04-01,Singapore,12493.6
2023-04-02,USA,9085.66
2023-04-02,EIRE,14371.72
2023-04-02,Germany,9269.84
2023-04-02,Singapore,14495.65
2023-04-03,USA,11924.62
2023-04-03,EIRE,10710.4
2023-04-03,Germany,8774.15
2023-04-03,Singapore,12047.96
2023-04-04,USA,13794.38
2023-04-04,EIRE,12422.99
2023-04-04,Germany,11633.44
2023-04-04,Singapore,11740.05
2023-04-05,USA,8810.17
2023-04-05,EIRE,11879.42
2023-04-05,Germany,8717.28
2023-04-05,Singapore,8747.68
2023-04-06,USA,10329.16
2023-04-06,EIRE,9602.62
2023-04-06,Germany,13999.73
2023-04-06,Singapore,12999.48
2023-04-07,USA,11740.89
2023-04-07,EIRE,11230.96
2023-04-07,Germany,9967.56
2023-04-07,Singapore,10914.21
2023-04-08,USA,9014.31
2023-04-08,EIRE,14822.37
2023-04-08,Germany,13289.58
2023-04-08,Singapore,8228.27
2023-04-09,USA,11972.53
2023-04-09,EIRE,8342.08
2023-04-09,Germany,12078.47
2023-04-09,Singapore,9350.92
2023-04-10,USA,10732.87
2023-04-10,EIRE,12918.67
2023-04-10,Germany,13019.81
2023-04-10,Singapore,8878.8
2023-04-11,USA,11116.67
2023-04-11,EIRE,14931.67
2023-04-11,Germany,13421.35
2023-04-11,Singapore,14114.25
2023-04-12,USA,8262.85
2023-04-12,EIRE,11814.91
2023-04-12,Germany,13010.17
2023-04-12,Singapore,11819.24
2023-04-13,USA,8178.06
2023-04-13,EIRE,13448.79
2023-04-13,Germany,12540.19
2023-04-13,Singapore,14029.09
2023-04-14,USA,12403.89
2023-04-14,EIRE,8132.39
2023-04-14,Germany,8309.48
2023-04-14,Singapore,9890.07
2023-04-15,USA,12781.29
2023-04-15,EIRE,9641.3
2023-04-15,Germany,8366.68
2023-04-15,Singapore,11467.76
2023-04-16,USA,13281.57
2023-04-16,EIRE,8456.75
2023-04-16,Germany,12400.45
2023-04-16,Singapore,14103.91
2023-04-17,USA,8306.99
2023-04-17,EIRE,8087.3
2023-04-17,Germany,13368.52
2023-04-17,Singapore,9949.24
2023-04-18,USA,9371.68
2023-04-18,EIRE,11666.54
2023-04-18,Germany,9349.36
2023-04-18,Singapore,10355.09
2023-04-19,USA,11599.75
2023-04-19,EIRE,8749.72
2023-04-19,Germany,8404.13
2023-04-19,Singapore,9559.53
2023-04-20,USA,11304.38
2023-04-20,EIRE,11730.16
2023-04-20,Germany,12905.93
2023-04-20,Singapore,10454.53
2023-04-21,USA,14007.78
2023-04-21,EIRE,8148.49
2023-04-21,Germany,12444.89
2023-04-21,Singapore,13903.65
2023-04-22,USA,13877.82
2023-04-22,EIRE,9083.91
2023-04-22,Germany,13489.89
2023-04-22,Singapore,11674.18
2023-04-23,USA,11534.64
2023-04-23,EIRE,14747.08
2023-04-23,Germany,13415.46
2023-04-23,Singapore,14931.77
2023-04-24,USA,12334.81
2023-04-24,EIRE,9771.87
2023-04-24,Germany,11924.77
2023-04-24,Singapore,12113.56
2023-04-25,USA,14505.26
2023-04-25,EIRE,14172.42
2023-04-25,Germany,12199.66
2023-04-25,Singapore,10153.42
2023-04-26,USA,14454.12
2023-04-26,EIRE,11500.62
2023-04-26,Germany,8233.49
2023-04-26,Singapore,8275.33
2023-04-27,USA,8427.3
2023-04-27,EIRE,14078.81
2023-04-27,Germany,11110.64
2023-04-27,Singapore,14182.23
2023-04-28,USA,14816.52
2023-04-28,EIRE,12464.87
2023-04-28,Germany,10361.0
2023-04-28,Singapore,12581.45
2023-04-29,USA,12817.95
2023-04-29,EIRE,12041.71
2023-04-29,Germany,13228.16
2023-04-29,Singapore,9562.32
2023-04-30,USA,14932.85
2023-04-30,EIRE,9571.45
2023-04-30,Germany,13735.46
2023-04-30,Singapore,8617.46
2023-05-01,USA,13420.92
2023-05-01,EIRE,14946.03
2023-05-01,Germany,11897.87
2023-05-01,Singapore,13426.27
2023-05-02,USA,13629.33
2023-05-02,EIRE,11411.41
2023-05-02,Germany,11409.78
2023-05-02,Singapore,10036.91
2023-05-03,USA,12155.59
2023-05-03,EIRE,11870.63
2023-05-03,Germany,13148.55
2023-05-03,Singapore,11073.18
2023-05-04,USA,10407.6
2023-05-04,EIRE,12567.62
2023-05-04,Germany,9887.34
2023-05-04,Singapore,13657.63
2023-05-05,USA,9548.78
2023-05-05,EIRE,9684.31
2023-05-05,Germany,13685.27
2023-05-05,Singapore,8364.36
2023-05-06,USA,9356.92
2023-05-06,EIRE,14291.41
2023-05-06,Germany,8804.42
2023-05-06,Singapore,8458.55
2023-05-07,USA,13767.17
2023-05-07,EIRE,9754.17
2023-05-07,Germany,11686.24
2023-05-07,Singapore,13304.57
2023-05-08,USA,11741.25
2023-05-08,EIRE,12929.1
2023-05-08,Germany,10282.44
2023-05-08,Singapore,10394.77
2023-05-09,USA,11991.9
2023-05-09,EIRE,12323.71
2023-05-09,Germany,10930.39
2023-05-09,Singapore,12804.49
2023-05-10,USA,12310.4
2023-05-10,EIRE,9100.34
2023-05-10,Germany,14817.84
2023-05-10,Singapore,13364.07
2023-05-11,USA,8949.4
2023-05-11,EIRE,13493.91
2023-05-11,Germany,10568.94
2023-05-11,Singapore,13333.66
2023-05-12,USA,8995.23
2023-05-12,EIRE,14472.16
2023-05-12,Germany,10739.08
2023-05-12,Singapore,10024.16
2023-05-13,USA,9761.61
2023-05-13,EIRE,8944.14
2023-05-13,Germany,8955.69
2023-05-13,Singapore,11764.17
2023-05-14,USA,11829.99
2023-05-14,EIRE,14112.91
2023-05-14,Germany,14915.72
2023-05-14,Singapore,10799.05
2023-05-15,USA,10301.02
2023-05-15,EIRE,10821.13
2023-05-15,Germany,12781.37
2023-05-15,Singapore,9924.64
2023-05-16,USA,14827.66
2023-05-16,EIRE,10444.29
2023-05-16,Germany,9870.78
2023-05-16,Singapore,12046.83
2023-05-17,USA,13895.99
2023-05-17,EIRE,14423.13
2023-05-17,Germany,9771.18
2023-05-17,Singapore,9114.53
2023-05-18,USA,13179.63
2023-05-18,EIRE,10902.63
2023-05-18,Germany,11228.39
2023-05-18,Singapore,10129.67
2023-05-19,USA,14857.04
2023-05-19,EIRE,8617.14
2023-05-19,Germany,9818.04
2023-05-19,Singapore,8008.57
2023-05-20,USA,11774.71
2023-05-20,EIRE,14141.76
2023-05-20,Germany,14435.94
2023-05-20,Singapore,14540.96
2023-05-21,USA,9523.65
2023-05-21,EIRE,12846.86
2023-05-21,Germany,11953.02
2023-05-21,Singapore,11317.16
2023-05-22,USA,8664.42
2023-05-22,EIRE,14230.95
2023-05-22,Germany,8867.42
2023-05-22,Singapore,13833.4
2023-05-23,USA,9727.78
2023-05-23,EIRE,10896.81
2023-05-23,Germany,13875.53
2023-05-23,Singapore,11206.71
2023-05-24,USA,11321.89
2023-05-24,EIRE,12065.9
2023-05-24,Germany,14693.78
2023-05-24,Singapore,11389.59
2023-05-25,USA,14683.23
2023-05-25,EIRE,10221.99
2023-05-25,Germany,14195.88
2023-05-25,Singapore,14343.28
2023-05-26,USA,14183.49
2023-05-26,EIRE,11250.68
2023-05-26,Germany,14257.82
2023-05-26,Singapore,14345.88
2023-05-27,USA,9314.59
2023-05-27,EIRE,10489.56
2023-05-27,Germany,11509.51
2023-05-27,Singapore,12612.77
2023-05-28,USA,10109.09
2023-05-28,EIRE,10819.65
2023-05-28,Germany,10586.87
2023-05-28,Singapore,9403.81
2023-05-29,USA,9533.79
2023-05-29,EIRE,12671.11
2023-05-29,Germany,13536.44
2023-05-29,Singapore,9793.8
2023-05-30,USA,12017.94
2023-05-30,EIRE,11527.63
2023-05-30,Germany,8658.72
2023-05-30,Singapore,14156.66
2023-05-31,USA,13995.83
2023-05-31,EIRE,8761.65
2023-05-31,Germany,8995.74
2023-05-31,Singapore,12415.99
2023-06-01,USA,13445.87
2023-06-01,EIRE,12986.24
2023-06-01,Germany,8909.31
2023-06-01,Singapore,8302.54
2023-06-02,USA,10544.29
2023-06-02,EIRE,14690.8
2023-06-02,Germany,8113.64
2023-06-02,Singapore,10710.12
2023-06-03,USA,9031.91
2023-06-03,EIRE,9976.51
2023-06-03,Germany,8512.23
2023-06-03,Singapore,11079.04
2023-06-04,USA,13350.44
2023-06-04,EIRE,9494.88
2023-06-04,Germany,13231.37
2023-06-04,Singapore,14613.74
2023-06-05,USA,11363.5
2023-06-05,EIRE,8581.9
2023-06-05,Germany,12401.41
2023-06-05,Singapore,9322.19
2023-06-06,USA,11315.99
2023-06-06,EIRE,11412.52
2023-06-06,Germany,12980.3
2023-06-06,Singapore,11150.0
2023-06-07,USA,12819.83
2023-06-07,EIRE,12829.53
2023-06-07,Germany,11957.94
2023-06-07,Singapore,13013.61
2023-06-08,USA,14179.58
2023-06-08,EIRE,13661.08
2023-06-08,Germany,9765.08
2023-06-08,Singapore,10758.09
2023-06-09,USA,12355.26
2023-06-09,EIRE,14642.7
2023-06-09,Germany,8717.31
2023-06-09,Singapore,14530.43
2023-06-10,USA,14134.44
2023-06-10,EIRE,13063.8
2023-06-10,Germany,11842.5
2023-06-10,Singapore,10793.01
2023-06-11,USA,11139.33
2023-06-11,EIRE,9549.0
2023-06-11,Germany,9792.9
2023-06-11,Singapore,9518.36
2023-06-12,USA,10315.22
2023-06-12,EIRE,11745.2
2023-06-12,Germany,14247.32
2023-06-12,Singapore,9712.14
2023-06-13,USA,10061.74
2023-06-13,EIRE,14977.54
2023-06-13,Germany,11066.51
2023-06-13,Singapore,12571.22
2023-06-14,USA,9367.45
2023-06-14,EIRE,9447.96
2023-06-14,Germany,9763.44
2023-06-14,Singapore,11949.0
2023-06-15,USA,14604.47
2023-06-15,EIRE,8798.84
2023-06-15,Germany,9879.64
2023-06-15,Singapore,9397.67
2023-06-16,USA,10858.24
2023-06-16,EIRE,9540.8
