date,country,revenue
2023-06-16,Germany,11666.85
2023-06-16,Singapore,11041.41
2023-06-17,USA,12784.35
2023-06-17,EIRE,11603.1
2023-06-17,Germany,10373.13
2023-06-17,Singapore,14803.84
2023-06-18,USA,12744.54
2023-06-18,EIRE,12653.9
2023-06-18,Germany,12489.64
2023-06-18,Singapore,8693.02
2023-06-19,USA,12336.43
2023-06-19,EIRE,10576.53
2023-06-19,Germany,13091.07
2023-06-19,Singapore,11532.88
2023-06-20,USA,13499.03
2023-06-20,EIRE,13903.46
2023-06-20,Germany,10868.94
2023-06-20,Singapore,8037.18
2023-06-21,USA,11488.23
2023-06-21,EIRE,13195.55
2023-06-21,Germany,9495.96
2023-06-21,Singapore,11318.48
2023-06-22,USA,8879.94
2023-06-22,EIRE,10455.62
2023-06-22,Germany,14946.28
2023-06-22,Singapore,10717.1
2023-06-23,USA,8396.4
2023-06-23,EIRE,9561.38
2023-06-23,Germany,13573.85
2023-06-23,Singapore,14496.35
2023-06-24,USA,12447.04
2023-06-24,EIRE,9367.66
2023-06-24,Germany,14353.83
2023-06-24,Singapore,9053.88
2023-06-25,USA,9958.77
2023-06-25,EIRE,11964.47
2023-06-25,Germany,11313.51
2023-06-25,Singapore,8860.3
2023-06-26,USA,11946.39
2023-06-26,EIRE,8877.13
2023-06-26,Germany,9379.28
2023-06-26,Singapore,14885.1
2023-06-27,USA,14455.72
2023-06-27,EIRE,10492.38
2023-06-27,Germany,9515.29
2023-06-27,Singapore,12553.87
2023-06-28,USA,12478.91
2023-06-28,EIRE,9203.5
2023-06-28,Germany,12656.09
2023-06-28,Singapore,14537.02
2023-06-29,USA,14755.57
2023-06-29,EIRE,12429.23
2023-06-29,Germany,14503.62
2023-06-29,Singapore,8804.98
2023-06-30,USA,10746.57
2023-06-30,EIRE,9318.09
2023-06-30,Germany,12353.76
2023-06-30,Singapore,14760.57
2023-07-01,USA,8670.07
2023-07-01,EIRE,12632.1
2023-07-01,Germany,9603.05
2023-07-01,Singapore,10372.84
2023-07-02,USA,13775.8
2023-07-02,EIRE,8236.1
2023-07-02,Germany,11996.76
2023-07-02,Singapore,9929.32
2023-07-03,USA,9779.35
2023-07-03,EIRE,8296.91
2023-07-03,Germany,14393.62
2023-07-03,Singapore,14171.73
2023-07-04,USA,9436.99
2023-07-04,EIRE,11510.24
2023-07-04,Germany,11398.21
2023-07-04,Singapore,9617.75
2023-07-05,USA,9615.31
2023-07-05,EIRE,13973.97
2023-07-05,Germany,10604.93
2023-07-05,Singapore,8072.62
2023-07-06,USA,8755.05
2023-07-06,EIRE,10086.34
2023-07-06,Germany,12637.04
2023-07-06,Singapore,8856.46
2023-07-07,USA,9031.41
2023-07-07,EIRE,10724.74
2023-07-07,Germany,14915.36
2023-07-07,Singapore,9479.7
2023-07-08,USA,12528.4
2023-07-08,EIRE,8014.12
2023-07-08,Germany,12803.3
2023-07-08,Singapore,9122.23
2023-07-09,USA,11418.25
2023-07-09,EIRE,8080.35
2023-07-09,Germany,12974.07
2023-07-09,Singapore,11601.85
2023-07-10,USA,9812.17
2023-07-10,EIRE,9944.79
2023-07-10,Germany,13854.0
2023-07-10,Singapore,12880.6
2023-07-11,USA,10001.05
2023-07-11,EIRE,8489.27
2023-07-11,Germany,13700.33
2023-07-11,Singapore,8307.36
2023-07-12,USA,12963.22
2023-07-12,EIRE,11146.27
2023-07-12,Germany,10988.32
2023-07-12,Singapore,9004.89
2023-07-13,USA,14697.03
2023-07-13,EIRE,9307.08
2023-07-13,Germany,13399.77
2023-07-13,Singapore,8934.03
2023-07-14,USA,8323.01
2023-07-14,EIRE,9811.18
2023-07-14,Germany,13029.32
2023-07-14,Singapore,8399.01
2023-07-15,USA,13034.02
2023-07-15,EIRE,9828.06
2023-07-15,Germany,9906.07
2023-07-15,Singapore,10744.15
2023-07-16,USA,12415.22
2023-07-16,EIRE,11054.24
2023-07-16,Germany,10180.55
2023-07-16,Singapore,8424.01
2023-07-17,USA,10005.64
2023-07-17,EIRE,10209.5
2023-07-17,Germany,14635.02
2023-07-17,Singapore,13344.81
2023-07-18,USA,14183.31
2023-07-18,EIRE,12831.55
2023-07-18,Germany,8917.42
2023-07-18,Singapore,11526.12
2023-07-19,USA,14871.12
2023-07-19,EIRE,13251.38
2023-07-19,Germany,14977.65
2023-07-19,Singapore,8837.2
2023-07-20,USA,13711.53
2023-07-20,EIRE,12306.33
2023-07-20,Germany,12943.76
2023-07-20,Singapore,9260.22
2023-07-21,USA,13575.55
2023-07-21,EIRE,13241.45
2023-07-21,Germany,9625.27
2023-07-21,Singapore,9730.04
2023-07-22,USA,13515.72
2023-07-22,EIRE,9769.19
2023-07-22,Germany,12201.5
2023-07-22,Singapore,14096.79
2023-07-23,USA,13693.57
2023-07-23,EIRE,13946.34
2023-07-23,Germany,9501.2
2023-07-23,Singapore,8112.04
2023-07-24,USA,8908.7
2023-07-24,EIRE,8970.16
2023-07-24,Germany,12880.54
2023-07-24,Singapore,8494.83
2023-07-25,USA,14919.68
2023-07-25,EIRE,14592.78
2023-07-25,Germany,13469.14
2023-07-25,Singapore,14514.43
2023-07-26,USA,12232.8
2023-07-26,EIRE,11447.7
2023-07-26,Germany,13055.71
2023-07-26,Singapore,13865.82
2023-07-27,USA,11819.21
2023-07-27,EIRE,13524.45
2023-07-27,Germany,13286.94
2023-07-27,Singapore,10829.03
2023-07-28,USA,8091.98
2023-07-28,EIRE,9126.03
2023-07-28,Germany,9002.14
2023-07-28,Singapore,8226.01
2023-07-29,USA,10279.66
2023-07-29,EIRE,8867.02
2023-07-29,Germany,14270.17
2023-07-29,Singapore,11197.88
2023-07-30,USA,13950.22
2023-07-30,EIRE,9302.02
2023-07-30,Germany,9961.05
2023-07-30,Singapore,12029.98
2023-07-31,USA,9910.93
2023-07-31,EIRE,12190.21
2023-07-31,Germany,9415.81
2023-07-31,Singapore,10996.74
2023-08-01,USA,8485.7
2023-08-01,EIRE,12880.28
2023-08-01,Germany,14094.44
2023-08-01,Singapore,14578.88
2023-08-02,USA,14900.42
2023-08-02,EIRE,11908.66
2023-08-02,Germany,12643.01
2023-08-02,Singapore,14605.51
2023-08-03,USA,8840.3
2023-08-03,EIRE,11488.57
2023-08-03,Germany,9083.01
2023-08-03,Singapore,11991.54
2023-08-04,USA,14064.16
2023-08-04,EIRE,11921.93
2023-08-04,Germany,14854.7
2023-08-04,Singapore,14688.46
2023-08-05,USA,9792.98
2023-08-05,EIRE,11569.45
2023-08-05,Germany,13621.33
2023-08-05,Singapore,13525.37
2023-08-06,USA,13617.18
2023-08-06,EIRE,12106.61
2023-08-06,Germany,10979.49
2023-08-06,Singapore,12069.9
2023-08-07,USA,14966.91
2023-08-07,EIRE,11765.36
2023-08-07,Germany,8405.3
2023-08-07,Singapore,14969.41
2023-08-08,USA,14210.71
2023-08-08,EIRE,14376.42
2023-08-08,Germany,11860.31
2023-08-08,Singapore,14257.65
2023-08-09,USA,14256.16
2023-08-09,EIRE,8356.38
2023-08-09,Germany,11265.33
2023-08-09,Singapore,14581.93
2023-08-10,USA,8500.68
2023-08-10,EIRE,9544.06
2023-08-10,Germany,8422.22
2023-08-10,Singapore,14807.0
2023-08-11,USA,10650.9
2023-08-11,EIRE,10659.56
2023-08-11,Germany,12017.84
2023-08-11,Singapore,14660.62
2023-08-12,USA,8023.61
2023-08-12,EIRE,12119.79
2023-08-12,Germany,8208.1
2023-08-12,Singapore,10979.41
2023-08-13,USA,10052.9
2023-08-13,EIRE,13365.25
2023-08-13,Germany,10502.77
2023-08-13,Singapore,8202.55
2023-08-14,USA,12120.74
2023-08-14,EIRE,11390.11
2023-08-14,Germany,13749.58
2023-08-14,Singapore,10045.49
2023-08-15,USA,13080.05
2023-08-15,EIRE,11095.29
2023-08-15,Germany,9983.01
2023-08-15,Singapore,8586.32
2023-08-16,USA,9835.86
2023-08-16,EIRE,13235.46
2023-08-16,Germany,11354.2
2023-08-16,Singapore,13344.04
2023-08-17,USA,11586.38
2023-08-17,EIRE,10929.81
2023-08-17,Germany,12887.85
2023-08-17,Singapore,12242.23
2023-08-18,USA,9039.6
2023-08-18,EIRE,12176.7
2023-08-18,Germany,8169.37
2023-08-18,Singapore,12364.11
2023-08-19,USA,10282.25
2023-08-19,EIRE,8007.57
2023-08-19,Germany,13596.55
2023-08-19,Singapore,9005.33
2023-08-20,USA,11628.7
2023-08-20,EIRE,9823.26
2023-08-20,Germany,10684.89
2023-08-20,Singapore,11705.89
2023-08-21,USA,14857.65
2023-08-21,EIRE,8310.25
2023-08-21,Germany,14420.69
2023-08-21,Singapore,14709.5
2023-08-22,USA,8960.87
2023-08-22,EIRE,11965.58
2023-08-22,Germany,12808.81
2023-08-22,Singapore,12964.55
2023-08-23,USA,8146.91
2023-08-23,EIRE,13558.38
2023-08-23,Germany,12322.38
2023-08-23,Singapore,14883.63
2023-08-24,USA,12421.76
2023-08-24,EIRE,14330.37
2023-08-24,Germany,11675.81
2023-08-24,Singapore,13078.37
2023-08-25,USA,8216.09
2023-08-25,EIRE,9150.13
2023-08-25,Germany,9778.99
2023-08-25,Singapore,8556.85
2023-08-26,USA,11319.73
2023-08-26,EIRE,11104.37
2023-08-26,Germany,10677.21
2023-08-26,Singapore,13075.97
2023-08-27,USA,14898.47
2023-08-27,EIRE,10972.39
2023-08-27,Germany,10188.48
2023-08-27,Singapore,13675.26
2023-08-28,USA,14873.87
2023-08-28,EIRE,14531.86
2023-08-28,Germany,13732.69
2023-08-28,Singapore,8699.91
2023-08-29,USA,12198.44
2023-08-29,EIRE,11611.12
2023-08-29,Germany,12907.55
2023-08-29,Singapore,11319.91
2023-08-30,USA,9026.89
2023-08-30,EIRE,9370.64
2023-08-30,Germany,14754.89
2023-08-30,Singapore,8171.04
2023-08-31,USA,10958.47
2023-08-31,EIRE,10431.22
2023-08-31,Germany,9837.21
2023-08-31,Singapore,8391.21
2023-09-01,USA,12733.33
2023-09-01,EIRE,9576.12
2023-09-01,Germany,8541.43
2023-09-01,Singapore,9560.94
2023-09-02,USA,10326.67
2023-09-02,EIRE,11308.5
2023-09-02,Germany,8664.03
2023-09-02,Singapore,12550.01
2023-09-03,USA,10659.45
2023-09-03,EIRE,9456.28
2023-09-03,Germany,12967.29
2023-09-03,Singapore,10553.63
2023-09-04,USA,11027.39
2023-09-04,EIRE,12063.53
2023-09-04,Germany,8982.53
2023-09-04,Singapore,9727.63
2023-09-05,USA,9890.59
2023-09-05,EIRE,8441.8
2023-09-05,Germany,8447.78
2023-09-05,Singapore,9631.41
2023-09-06,USA,14151.77
2023-09-06,EIRE,10990.81
2023-09-06,Germany,12721.97
2023-09-06,Singapore,11278.75
2023-09-07,USA,9493.84
2023-09-07,EIRE,8133.05
2023-09-07,Germany,13288.34
2023-09-07,Singapore,11731.85
2023-09-08,USA,11250.22
2023-09-08,EIRE,10634.08
2023-09-08,Germany,11076.36
2023-09-08,Singapore,13494.85
2023-09-09,USA,9347.27
2023-09-09,EIRE,9918.16
2023-09-09,Germany,13158.35
2023-09-09,Singapore,11117.28
2023-09-10,USA,8801.84
2023-09-10,EIRE,10144.47
2023-09-10,Germany,14655.63
2023-09-10,Singapore,9681.42
2023-09-11,USA,14471.72
2023-09-11,EIRE,8792.63
2023-09-11,Germany,13521.07
2023-09-11,Singapore,10422.92
2023-09-12,USA,10317.73
2023-09-12,EIRE,11674.61
2023-09-12,Germany,10552.46
2023-09-12,Singapore,13348.86
2023-09-13,USA,10250.73
2023-09-13,EIRE,10153.65
2023-09-13,Germany,8530.33
2023-09-13,Singapore,8024.76
2023-09-14,USA,9051.41
2023-09-14,EIRE,9892.52
2023-09-14,Germany,13166.77
2023-09-14,Singapore,12902.84
2023-09-15,USA,13764.06
2023-09-15,EIRE,11564.11
2023-09-15,Germany,11511.17
2023-09-15,Singapore,13592.29
2023-09-16,USA,13538.12
2023-09-16,EIRE,8893.94
2023-09-16,Germany,13927.88
2023-09-16,Singapore,13314.44
2023-09-17,USA,8539.49
2023-09-17,EIRE,11645.55
2023-09-17,Germany,10386.38
2023-09-17,Singapore,11407.15
2023-09-18,USA,8424.33
2023-09-18,EIRE,12695.15
2023-09-18,Germany,12905.8
2023-09-18,Singapore,9844.76
2023-09-19,USA,14952.92
2023-09-19,EIRE,9046.41
2023-09-19,Germany,10645.49
2023-09-19,Singapore,9137.62
2023-09-20,USA,10638.23
2023-09-20,EIRE,12349.22
2023-09-20,Germany,8826.73
2023-09-20,Singapore,14859.32
2023-09-21,USA,8455.9
2023-09-21,EIRE,14376.99
2023-09-21,Germany,14953.93
2023-09-21,Singapore,9759.01
2023-09-22,USA,11415.22
2023-09-22,EIRE,11272.85
2023-09-22,Germany,8592.73
2023-09-22,Singapore,14163.97
2023-09-23,USA,12411.22
2023-09-23,EIRE,13612.55
2023-09-23,Germany,12236.28
2023-09-23,Singapore,14592.63
2023-09-24,USA,9477.26
2023-09-24,EIRE,14229.97
2023-09-24,Germany,9580.54
2023-09-24,Singapore,8513.37
2023-09-25,USA,14348.34
2023-09-25,EIRE,13203.51
2023-09-25,Germany,14800.18
2023-09-25,Singapore,10653.17
2023-09-26,USA,10398.68
2023-09-26,EIRE,8493.47
2023-09-26,Germany,11660.4
2023-09-26,Singapore,14113.1
2023-09-27,USA,11089.66
2023-09-27,EIRE,8207.24
2023-09-27,Germany,14619.45
2023-09-27,Singapore,10875.93
2023-09-28,USA,14926.2
2023-09-28,EIRE,12334.72
2023-09-28,Germany,13881.02
2023-09-28,Singapore,10250.97
2023-09-29,USA,8547.48
2023-09-29,EIRE,10885.13
2023-09-29,Germany,14278.63
2023-09-29,Singapore,14681.64
2023-09-30,USA,8673.55
2023-09-30,EIRE,12095.93
2023-09-30,Germany,10087.66
2023-09-30,Singapore,11888.57
2023-10-01,USA,8067.62
2023-10-01,EIRE,13411.16
2023-10-01,Germany,11479.73
2023-10-01,Singapore,10799.41
2023-10-02,USA,8782.44
2023-10-02,EIRE,13751.97
2023-10-02,Germany,11278.9
2023-10-02,Singapore,8482.15
2023-10-03,USA,14111.99
2023-10-03,EIRE,14579.96
2023-10-03,Germany,12057.02
2023-10-03,Singapore,9832.71
2023-10-04,USA,14460.44
2023-10-04,EIRE,10631.79
2023-10-04,Germany,13175.36
2023-10-04,Singapore,11128.68
2023-10-05,USA,8248.18
2023-10-05,EIRE,12860.09
2023-10-05,Germany,11419.25
2023-10-05,Singapore,14456.37
2023-10-06,USA,8712.84
2023-10-06,EIRE,11266.13
2023-10-06,Germany,12138.61
2023-10-06,Singapore,9661.54
2023-10-07,USA,8895.28
2023-10-07,EIRE,10777.18
2023-10-07,Germany,12390.66
2023-10-07,Singapore,9229.7
2023-10-08,USA,8126.45
2023-10-08,EIRE,11123.31
2023-10-08,Germany,9381.35
2023-10-08,Singapore,9909.79
2023-10-09,USA,12461.89
2023-10-09,EIRE,14333.36
2023-10-09,Germany,11260.96
2023-10-09,Singapore,8893.94
2023-10-10,USA,13752.66
2023-10-10,EIRE,14989.38
2023-10-10,Germany,10171.17
2023-10-10,Singapore,12262.43
2023-10-11,USA,11294.59
2023-10-11,EIRE,14945.71
2023-10-11,Germany,13296.54
2023-10-11,Singapore,10921.41
2023-10-12,USA,14425.24
2023-10-12,EIRE,12193.22
2023-10-12,Germany,11300.26
2023-10-12,Singapore,14021.09
2023-10-13,USA,13597.72
2023-10-13,EIRE,8657.32
2023-10-13,Germany,14016.59
2023-10-13,Singapore,12032.92
2023-10-14,USA,14107.01
2023-10-14,EIRE,12737.63
2023-10-14,Germany,10942.09
2023-10-14,Singapore,9917.77
2023-10-15,USA,9913.18
2023-10-15,EIRE,13390.39
2023-10-15,Germany,13211.97
2023-10-15,Singapore,11968.13
2023-10-16,USA,8732.35
2023-10-16,EIRE,10752.39
2023-10-16,Germany,12144.04
2023-10-16,Singapore,14644.33
2023-10-17,USA,9915.48
2023-10-17,EIRE,9736.54
2023-10-17,Germany,13955.17
2023-10-17,Singapore,8795.0
2023-10-18,USA,9865.71
2023-10-18,EIRE,9983.08
2023-10-18,Germany,13055.1
2023-10-18,Singapore,14472.82
2023-10-19,USA,13039.36
2023-10-19,EIRE,13936.43
2023-10-19,Germany,13194.78
2023-10-19,Singapore,10909.93
2023-10-20,USA,13596.14
2023-10-20,EIRE,9873.28
2023-10-20,Germany,9318.16
2023-10-20,Singapore,11723.29
2023-10-21,USA,11752.07
2023-10-21,EIRE,10089.39
2023-10-21,Germany,13541.41
2023-10-21,Singapore,14149.09
2023-10-22,USA,12744.14
2023-10-22,EIRE,13824.61
2023-10-22,Germany,14939.93
2023-10-22,Singapore,11380.57
2023-10-23,USA,14905.45
2023-10-23,EIRE,14785.08
2023-10-23,Germany,13983.82
2023-10-23,Singapore,14334.13
2023-10-24,USA,9782.11
2023-10-24,EIRE,14210.59
2023-10-24,Germany,8414.5
2023-10-24,Singapore,13707.27
2023-10-25,USA,13915.64
2023-10-25,EIRE,8463.44
2023-10-25,Germany,14046.76
2023-10-25,Singapore,11088.85
2023-10-26,USA,9549.35
2023-10-26,EIRE,13648.46
2023-10-26,Germany,13121.39
2023-10-26,Singapore,13914.61
2023-10-27,USA,14912.12
2023-10-27,EIRE,11522.12
2023-10-27,Germany,8974.97
2023-10-27,Singapore,11221.77
2023-10-28,USA,11078.72
2023-10-28,EIRE,13575.62
2023-10-28,Germany,9621.78
2023-10-28,Singapore,11617.09
2023-10-29,USA,9552.75
2023-10-29,EIRE,11989.22
2023-10-29,Germany,12229.5
2023-10-29,Singapore,11151.2
2023-10-30,USA,12964.13
2023-10-30,EIRE,13442.1
2023-10-30,Germany,8466.34
2023-10-30,Singapore,9367.56
2023-10-31,USA,8344.74
2023-10-31,EIRE,13118.98
2023-10-31,Germany,12078.18
2023-10-31,Singapore,9519.7
2023-11-01,USA,14518.55
2023-11-01,EIRE,14162.94
2023-11-01,Germany,10234.52
2023-11-01,Singapore,11723.54
2023-11-02,USA,13458.0
2023-11-02,EIRE,10286.81
2023-11-02,Germany,11953.14
2023-11-02,Singapore,9002.37
2023-11-03,USA,9193.56
2023-11-03,EIRE,13806.91
2023-11-03,Germany,14904.74
2023-11-03,Singapore,11146.89
2023-11-04,USA,14340.79
2023-11-04,EIRE,11825.47
2023-11-04,Germany,9498.57
2023-11-04,Singapore,11992.9
2023-11-05,USA,12601.65
2023-11-05,EIRE,14667.05
2023-11-05,Germany,13398.87
2023-11-05,Singapore,9420.44
2023-11-06,USA,11126.55
2023-11-06,EIRE,12137.34
2023-11-06,Germany,14599.72
2023-11-06,Singapore,11836.36
2023-11-07,USA,14819.88
2023-11-07,EIRE,13760.05
2023-11-07,Germany,9427.78
2023-11-07,Singapore,13080.21
2023-11-08,USA,9322.94
2023-11-08,EIRE,11963.79
2023-11-08,Germany,12183.0
2023-11-08,Singapore,13107.28
2023-11-09,USA,11748.08
2023-11-09,EIRE,12289.93
2023-11-09,Germany,10544.18
2023-11-09,Singapore,10975.81
2023-11-10,USA,10941.91
2023-11-10,EIRE,8452.3
2023-11-10,Germany,10078.53
2023-11-10,Singapore,8247.55
2023-11-11,USA,13917.75
2023-11-11,EIRE,9616.48
2023-11-11,Germany,13652.45
2023-11-11,Singapore,8911.54
2023-11-12,USA,8889.68
2023-11-12,EIRE,10035.19
2023-11-12,Germany,11807.48
2023-11-12,Singapore,9432.36
2023-11-13,USA,11596.46
2023-11-13,EIRE,13316.35
2023-11-13,Germany,12656.22
2023-11-13,Singapore,12068.22
2023-11-14,USA,8047.02
2023-11-14,EIRE,14856.25
2023-11-14,Germany,10442.71
2023-11-14,Singapore,13070.44
2023-11-15,USA,14370.78
2023-11-15,EIRE,13058.56
2023-11-15,Germany,14399.98
2023-11-15,Singapore,12835.74
2023-11-16,USA,13306.35
2023-11-16,EIRE,12815.36
2023-11-16,Germany,9190.72
2023-11-16,Singapore,10851.55
2023-11-17,USA,12838.82
2023-11-17,EIRE,9219.73
2023-11-17,Germany,13965.75
2023-11-17,Singapore,9911.7
2023-11-18,USA,13640.94
2023-11-18,EIRE,10790.15
2023-11-18,Germany,11425.84
2023-11-18,Singapore,8675.5
2023-11-19,USA,8317.57
2023-11-19,EIRE,10413.74
2023-11-19,Germany,11762.3
2023-11-19,Singapore,10784.32
2023-11-20,USA,14209.23
2023-11-20,EIRE,8866.06
2023-11-20,Germany,9458.79
2023-11-20,Singapore,9297.4
2023-11-21,USA,9011.89
2023-11-21,EIRE,11357.15
2023-11-21,Germany,14400.74
2023-11-21,Singapore,9967.24
2023-11-22,USA,12969.79
2023-11-22,EIRE,9815.62
2023-11-22,Germany,13970.28
2023-11-22,Singapore,14871.32
2023-11-23,USA,12568.33
2023-11-23,EIRE,13705.66
2023-11-23,Germany,13607.12
2023-11-23,Singapore,11402.97
2023-11-24,USA,8608.8
2023-11-24,EIRE,11696.13
2023-11-24,Germany,10969.46
2023-11-24,Singapore,11129.78
2023-11-25,USA,12562.14
2023-11-25,EIRE,13299.06
2023-11-25,Germany,8921.01
2023-11-25,Singapore,12632.0
2023-11-26,USA,8688.53
2023-11-26,EIRE,13060.44
2023-11-26,Germany,11906.84
2023-11-26,Singapore,14943.99
2023-11-27,USA,12402.3
2023-11-27,EIRE,13057.09
2023-11-27,Germany,10414.41
2023-11-27,Singapore,11616.9
2023-11-28,USA,12228.98
2023-11-28,EIRE,9755.56
2023-11-28,Germany,9742.32
2023-11-28,Singapore,8518.82
2023-11-29,USA,8827.97
2023-11-29,EIRE,9226.55
2023-11-29,Germany,9752.62
2023-11-29,Singapore,9254.26
2023-11-30,USA,11560.4
