date,country,revenue
2023-11-30,EIRE,9942.58
2023-11-30,Germany,13792.9
2023-11-30,Singapore,14161.87
2023-12-01,USA,14554.46
2023-12-01,EIRE,11070.5
2023-12-01,Germany,11134.09
2023-12-01,Singapore,12601.98
2023-12-02,USA,10379.42
2023-12-02,EIRE,11182.66
2023-12-02,Germany,9232.13
2023-12-02,Singapore,13557.16
2023-12-03,USA,10187.95
2023-12-03,EIRE,12677.44
2023-12-03,Germany,10030.95
2023-12-03,Singapore,12951.59
2023-12-04,USA,13111.65
2023-12-04,EIRE,14336.51
2023-12-04,Germany,14067.49
2023-12-04,Singapore,13828.34
2023-12-05,USA,10451.3
2023-12-05,EIRE,9818.96
2023-12-05,Germany,14364.98
2023-12-05,Singapore,13567.63
2023-12-06,USA,8544.75
2023-12-06,EIRE,12012.78
2023-12-06,Germany,14156.13
2023-12-06,Singapore,14843.53
2023-12-07,USA,12117.52
2023-12-07,EIRE,11058.6
2023-12-07,Germany,10083.17
2023-12-07,Singapore,13138.28
2023-12-08,USA,12814.05
2023-12-08,EIRE,9629.03
2023-12-08,Germany,11108.24
2023-12-08,Singapore,8065.01
2023-12-09,USA,14122.91
2023-12-09,EIRE,10717.49
2023-12-09,Germany,8380.38
2023-12-09,Singapore,12873.96
2023-12-10,USA,12790.82
2023-12-10,EIRE,13134.93
2023-12-10,Germany,14223.92
2023-12-10,Singapore,10239.51
2023-12-11,USA,14813.85
2023-12-11,EIRE,13279.62
2023-12-11,Germany,13319.56
2023-12-11,Singapore,8238.95
2023-12-12,USA,8927.43
2023-12-12,EIRE,10889.54
2023-12-12,Germany,9213.98
2023-12-12,Singapore,13249.88
2023-12-13,USA,12050.07
2023-12-13,EIRE,14521.81
2023-12-13,Germany,14054.0
2023-12-13,Singapore,11598.23
2023-12-14,USA,8204.53
2023-12-14,EIRE,9015.93
2023-12-14,Germany,14324.81
2023-12-14,Singapore,11735.06
2023-12-15,USA,13952.05
2023-12-15,EIRE,10526.66
2023-12-15,Germany,9901.76
2023-12-15,Singapore,10460.55
2023-12-16,USA,14918.18
2023-12-16,EIRE,11710.54
2023-12-16,Germany,9557.84
2023-12-16,Singapore,10596.52
2023-12-17,USA,9362.37
2023-12-17,EIRE,10932.04
2023-12-17,Germany,13292.54
2023-12-17,Singapore,14195.56
2023-12-18,USA,8368.9
2023-12-18,EIRE,10641.38
2023-12-18,Germany,13960.87
2023-12-18,Singapore,10457.1
2023-12-19,USA,10697.93
2023-12-19,EIRE,8947.33
2023-12-19,Germany,8595.79
2023-12-19,Singapore,8221.63
2023-12-20,USA,14400.7
2023-12-20,EIRE,9802.72
2023-12-20,Germany,13223.27
2023-12-20,Singapore,14613.42
2023-12-21,USA,8028.25
2023-12-21,EIRE,8392.09
2023-12-21,Germany,12569.63
2023-12-21,Singapore,12471.0
2023-12-22,USA,8568.36
2023-12-22,EIRE,13485.69
2023-12-22,Germany,11976.92
2023-12-22,Singapore,13101.25
2023-12-23,USA,12375.64
2023-12-23,EIRE,12735.41
2023-12-23,Germany,13539.29
2023-12-23,Singapore,14582.42
2023-12-24,USA,8791.29
2023-12-24,EIRE,8906.95
2023-12-24,Germany,11577.32
2023-12-24,Singapore,10655.14
2023-12-25,USA,12457.76
2023-12-25,EIRE,12331.78
2023-12-25,Germany,12324.95
2023-12-25,Singapore,14069.53
2023-12-26,USA,10670.54
2023-12-26,EIRE,14335.26
2023-12-26,Germany,14153.57
2023-12-26,Singapore,8101.73
2023-12-27,USA,9743.23
2023-12-27,EIRE,9979.34
2023-12-27,Germany,11428.58
2023-12-27,Singapore,12563.41
2023-12-28,USA,8498.81
2023-12-28,EIRE,11421.9
2023-12-28,Germany,8220.77
2023-12-28,Singapore,10595.2
2023-12-29,USA,12941.34
2023-12-29,EIRE,10962.02
2023-12-29,Germany,10240.44
2023-12-29,Singapore,14801.99
2023-12-30,USA,9823.73
2023-12-30,EIRE,14277.22
2023-12-30,Germany,9106.18
2023-12-30,Singapore,10834.54
2023-12-31,USA,8615.61
2023-12-31,EIRE,13246.6
2023-12-31,Germany,12450.49
2023-12-31,Singapore,13690.81
2024-01-01,USA,8457.2
2024-01-01,EIRE,12272.2
2024-01-01,Germany,10731.93
2024-01-01,Singapore,10872.62
2024-01-02,USA,9662.64
2024-01-02,EIRE,10279.78
2024-01-02,Germany,10231.55
2024-01-02,Singapore,8714.73
2024-01-03,USA,11031.57
2024-01-03,EIRE,13620.91
2024-01-03,Germany,12153.74
2024-01-03,Singapore,13513.18
2024-01-04,USA,12922.87
2024-01-04,EIRE,9546.76
2024-01-04,Germany,11892.96
2024-01-04,Singapore,9941.38
2024-01-05,USA,14829.49
2024-01-05,EIRE,13994.26
2024-01-05,Germany,14095.94
2024-01-05,Singapore,13943.25
2024-01-06,USA,9225.32
2024-01-06,EIRE,8248.85
2024-01-06,Germany,11907.55
2024-01-06,Singapore,9531.04
2024-01-07,USA,11929.26
2024-01-07,EIRE,9003.8
2024-01-07,Germany,10002.19
2024-01-07,Singapore,13722.71
2024-01-08,USA,9903.29
2024-01-08,EIRE,8523.63
2024-01-08,Germany,9998.2
2024-01-08,Singapore,8540.13
2024-01-09,USA,9836.79
2024-01-09,EIRE,14400.41
2024-01-09,Germany,12726.53
2024-01-09,Singapore,14441.61
2024-01-10,USA,9873.59
2024-01-10,EIRE,14215.56
2024-01-10,Germany,12050.38
2024-01-10,Singapore,14171.68
2024-01-11,USA,12666.93
2024-01-11,EIRE,12541.96
2024-01-11,Germany,13398.49
2024-01-11,Singapore,10608.16
2024-01-12,USA,10630.85
2024-01-12,EIRE,11382.13
2024-01-12,Germany,13960.78
2024-01-12,Singapore,11469.62
2024-01-13,USA,9507.31
2024-01-13,EIRE,14650.7
2024-01-13,Germany,12398.23
2024-01-13,Singapore,10816.67
2024-01-14,USA,11684.43
2024-01-14,EIRE,9279.57
2024-01-14,Germany,9303.83
2024-01-14,Singapore,8436.69
2024-01-15,USA,8196.67
2024-01-15,EIRE,14968.56
2024-01-15,Germany,13241.96
2024-01-15,Singapore,13192.69
2024-01-16,USA,8960.0
2024-01-16,EIRE,11571.73
2024-01-16,Germany,10390.17
2024-01-16,Singapore,14272.68
2024-01-17,USA,11286.81
2024-01-17,EIRE,10050.51
2024-01-17,Germany,8407.22
2024-01-17,Singapore,9176.38
2024-01-18,USA,8890.84
2024-01-18,EIRE,13022.54
2024-01-18,Germany,9990.64
2024-01-18,Singapore,8993.5
2024-01-19,USA,8831.16
2024-01-19,EIRE,11262.43
2024-01-19,Germany,9022.46
2024-01-19,Singapore,8950.99
2024-01-20,USA,13426.65
2024-01-20,EIRE,11136.44
2024-01-20,Germany,11819.31
2024-01-20,Singapore,8001.23
2024-01-21,USA,11989.74
2024-01-21,EIRE,12633.33
2024-01-21,Germany,8200.08
2024-01-21,Singapore,8753.44
2024-01-22,USA,11105.12
2024-01-22,EIRE,8655.0
2024-01-22,Germany,12680.12
2024-01-22,Singapore,9105.51
2024-01-23,USA,9654.05
2024-01-23,EIRE,12468.38
2024-01-23,Germany,12396.96
2024-01-23,Singapore,13853.11
2024-01-24,USA,13110.46
2024-01-24,EIRE,8814.76
2024-01-24,Germany,13081.61
2024-01-24,Singapore,9826.81
2024-01-25,USA,11877.75
2024-01-25,EIRE,8672.83
2024-01-25,Germany,13671.15
2024-01-25,Singapore,11306.38
2024-01-26,USA,8809.76
2024-01-26,EIRE,14036.67
2024-01-26,Germany,10223.37
2024-01-26,Singapore,12815.71
2024-01-27,USA,11607.72
2024-01-27,EIRE,10570.42
2024-01-27,Germany,10029.07
2024-01-27,Singapore,12047.72
2024-01-28,USA,11439.98
2024-01-28,EIRE,12531.07
2024-01-28,Germany,11504.26
2024-01-28,Singapore,13137.88
2024-01-29,USA,14724.03
2024-01-29,EIRE,10796.32
2024-01-29,Germany,9143.48
2024-01-29,Singapore,14990.71
2024-01-30,USA,11491.89
2024-01-30,EIRE,12965.04
2024-01-30,Germany,11237.23
2024-01-30,Singapore,11807.02
2024-01-31,USA,9746.87
2024-01-31,EIRE,13473.4
2024-01-31,Germany,9721.02
2024-01-31,Singapore,13309.15
2024-02-01,USA,9456.76
2024-02-01,EIRE,10203.76
2024-02-01,Germany,8472.91
2024-02-01,Singapore,10022.25
2024-02-02,USA,13417.43
2024-02-02,EIRE,14293.8
2024-02-02,Germany,12618.3
2024-02-02,Singapore,9078.56
2024-02-03,USA,13250.58
2024-02-03,EIRE,8551.59
2024-02-03,Germany,14906.56
2024-02-03,Singapore,10945.67
2024-02-04,USA,12245.95
2024-02-04,EIRE,9166.16
2024-02-04,Germany,8114.09
2024-02-04,Singapore,9456.58
2024-02-05,USA,11066.97
2024-02-05,EIRE,9529.89
2024-02-05,Germany,10242.18
2024-02-05,Singapore,13415.89
2024-02-06,USA,13264.69
2024-02-06,EIRE,14130.9
2024-02-06,Germany,9536.93
2024-02-06,Singapore,12148.11
2024-02-07,USA,9152.48
2024-02-07,EIRE,14818.46
2024-02-07,Germany,13884.25
2024-02-07,Singapore,14553.58
2024-02-08,USA,8253.3
2024-02-08,EIRE,12307.55
2024-02-08,Germany,13912.77
2024-02-08,Singapore,13883.56
2024-02-09,USA,9319.13
2024-02-09,EIRE,8797.94
2024-02-09,Germany,10021.7
2024-02-09,Singapore,11789.51
2024-02-10,USA,13335.19
2024-02-10,EIRE,13018.71
2024-02-10,Germany,10426.74
2024-02-10,Singapore,14754.27
2024-02-11,USA,14360.21
2024-02-11,EIRE,12795.99
2024-02-11,Germany,11606.22
2024-02-11,Singapore,11665.37
2024-02-12,USA,10796.89
2024-02-12,EIRE,12521.69
2024-02-12,Germany,12153.41
2024-02-12,Singapore,11982.88
2024-02-13,USA,11197.76
2024-02-13,EIRE,14536.86
2024-02-13,Germany,11697.05
2024-02-13,Singapore,12104.06
2024-02-14,USA,14591.01
2024-02-14,EIRE,9890.25
2024-02-14,Germany,14110.38
2024-02-14,Singapore,13505.19
2024-02-15,USA,14417.3
2024-02-15,EIRE,10231.48
2024-02-15,Germany,14456.78
2024-02-15,Singapore,12563.94
2024-02-16,USA,8292.75
2024-02-16,EIRE,8400.94
2024-02-16,Germany,8418.82
2024-02-16,Singapore,8997.92
2024-02-17,USA,10446.54
2024-02-17,EIRE,12420.04
2024-02-17,Germany,9333.71
2024-02-17,Singapore,11349.08
2024-02-18,USA,11570.95
2024-02-18,EIRE,14685.82
2024-02-18,Germany,9444.69
2024-02-18,Singapore,13343.69
2024-02-19,USA,11072.11
2024-02-19,EIRE,9071.96
2024-02-19,Germany,14935.87
2024-02-19,Singapore,14751.58
2024-02-20,USA,11456.36
2024-02-20,EIRE,12914.06
2024-02-20,Germany,9586.01
2024-02-20,Singapore,14563.7
2024-02-21,USA,13439.25
2024-02-21,EIRE,12393.86
2024-02-21,Germany,10665.96
2024-02-21,Singapore,13325.96
2024-02-22,USA,12099.55
2024-02-22,EIRE,12064.08
2024-02-22,Germany,13248.01
2024-02-22,Singapore,9843.48
2024-02-23,USA,9125.79
2024-02-23,EIRE,12888.63
2024-02-23,Germany,9918.11
2024-02-23,Singapore,8784.25
2024-02-24,USA,8102.08
2024-02-24,EIRE,13172.29
2024-02-24,Germany,12418.62
2024-02-24,Singapore,12829.96
2024-02-25,USA,13256.92
2024-02-25,EIRE,14296.24
2024-02-25,Germany,9559.75
2024-02-25,Singapore,9444.82
2024-02-26,USA,13443.22
2024-02-26,EIRE,9870.05
2024-02-26,Germany,12816.06
2024-02-26,Singapore,11247.75
2024-02-27,USA,11031.91
2024-02-27,EIRE,14022.55
2024-02-27,Germany,14919.41
2024-02-27,Singapore,10047.3
2024-02-28,USA,8448.27
2024-02-28,EIRE,10748.73
2024-02-28,Germany,14628.56
2024-02-28,Singapore,14242.23
2024-02-29,USA,8653.96
2024-02-29,EIRE,9570.95
2024-02-29,Germany,13607.43
2024-02-29,Singapore,10241.56
2024-03-01,USA,11894.92
2024-03-01,EIRE,12104.7
2024-03-01,Germany,10457.46
2024-03-01,Singapore,9949.24
2024-03-02,USA,8595.07
2024-03-02,EIRE,8656.88
2024-03-02,Germany,9635.93
2024-03-02,Singapore,9414.39
2024-03-03,USA,11967.93
2024-03-03,EIRE,12636.79
2024-03-03,Germany,8327.04
2024-03-03,Singapore,14813.82
2024-03-04,USA,10676.15
2024-03-04,EIRE,8696.47
2024-03-04,Germany,11592.95
2024-03-04,Singapore,14019.97
2024-03-05,USA,11629.96
2024-03-05,EIRE,8036.69
2024-03-05,Germany,9882.79
2024-03-05,Singapore,10071.06
2024-03-06,USA,14341.09
2024-03-06,EIRE,8918.16
2024-03-06,Germany,9505.28
2024-03-06,Singapore,14988.99
2024-03-07,USA,14118.77
2024-03-07,EIRE,13442.79
2024-03-07,Germany,13800.06
2024-03-07,Singapore,11278.38
2024-03-08,USA,10359.73
2024-03-08,EIRE,9482.26
2024-03-08,Germany,8596.1
2024-03-08,Singapore,11974.64
2024-03-09,USA,11701.01
2024-03-09,EIRE,9334.85
2024-03-09,Germany,9934.77
2024-03-09,Singapore,14552.77
2024-03-10,USA,13388.34
2024-03-10,EIRE,10771.1
2024-03-10,Germany,12148.35
2024-03-10,Singapore,8153.98
2024-03-11,USA,11272.17
2024-03-11,EIRE,12881.4
2024-03-11,Germany,14178.08
2024-03-11,Singapore,10659.01
2024-03-12,USA,12340.87
2024-03-12,EIRE,10662.57
2024-03-12,Germany,14295.07
2024-03-12,Singapore,14170.39
2024-03-13,USA,14828.27
2024-03-13,EIRE,12995.82
2024-03-13,Germany,11498.15
2024-03-13,Singapore,10860.45
2024-03-14,USA,13463.72
2024-03-14,EIRE,12297.46
2024-03-14,Germany,11057.19
2024-03-14,Singapore,10107.55
2024-03-15,USA,9139.28
2024-03-15,EIRE,9207.11
2024-03-15,Germany,9859.44
2024-03-15,Singapore,10510.9
2024-03-16,USA,11453.89
2024-03-16,EIRE,13331.2
2024-03-16,Germany,8469.13
2024-03-16,Singapore,8838.52
2024-03-17,USA,14003.23
2024-03-17,EIRE,14770.56
2024-03-17,Germany,8228.36
2024-03-17,Singapore,12136.64
2024-03-18,USA,14939.63
2024-03-18,EIRE,9914.95
2024-03-18,Germany,12894.05
2024-03-18,Singapore,10026.61
2024-03-19,USA,12191.66
2024-03-19,EIRE,12165.93
2024-03-19,Germany,10240.72
2024-03-19,Singapore,11936.83
2024-03-20,USA,11343.99
2024-03-20,EIRE,13147.35
2024-03-20,Germany,12355.61
2024-03-20,Singapore,12530.58
2024-03-21,USA,13391.6
2024-03-21,EIRE,14998.59
2024-03-21,Germany,9432.89
2024-03-21,Singapore,10443.76
2024-03-22,USA,11209.72
2024-03-22,EIRE,10606.58
2024-03-22,Germany,8343.89
2024-03-22,Singapore,12380.33
2024-03-23,USA,10228.04
2024-03-23,EIRE,11018.79
2024-03-23,Germany,10035.7
2024-03-23,Singapore,11794.1
2024-03-24,USA,12643.01
2024-03-24,EIRE,13310.08
2024-03-24,Germany,8781.47
2024-03-24,Singapore,12391.35
2024-03-25,USA,14884.74
2024-03-25,EIRE,11640.26
2024-03-25,Germany,12535.83
2024-03-25,Singapore,9296.28
2024-03-26,USA,12657.53
2024-03-26,EIRE,8952.9
2024-03-26,Germany,9338.02
2024-03-26,Singapore,13164.63
2024-03-27,USA,10565.32
2024-03-27,EIRE,13208.29
2024-03-27,Germany,12993.2
2024-03-27,Singapore,10461.54
2024-03-28,USA,11795.79
2024-03-28,EIRE,9256.68
2024-03-28,Germany,13903.24
2024-03-28,Singapore,13197.84
2024-03-29,USA,10919.97
2024-03-29,EIRE,12847.08
2024-03-29,Germany,11502.02
2024-03-29,Singapore,14062.47
2024-03-30,USA,9395.22
2024-03-30,EIRE,8578.74
2024-03-30,Germany,11446.58
2024-03-30,Singapore,13803.14
2024-03-31,USA,14076.56
2024-03-31,EIRE,8145.52
2024-03-31,Germany,12138.81
2024-03-31,Singapore,14090.7
2024-04-01,USA,13355.65
2024-04-01,EIRE,9348.57
2024-04-01,Germany,13129.39
2024-04-01,Singapore,12566.11
2024-04-02,USA,14013.46
2024-04-02,EIRE,9865.13
2024-04-02,Germany,11400.39
2024-04-02,Singapore,9010.84
2024-04-03,USA,12680.74
2024-04-03,EIRE,11936.92
2024-04-03,Germany,10684.81
2024-04-03,Singapore,10034.24
2024-04-04,USA,12347.96
2024-04-04,EIRE,12803.37
2024-04-04,Germany,11159.47
2024-04-04,Singapore,8178.48
2024-04-05,USA,12189.8
2024-04-05,EIRE,9330.81
2024-04-05,Germany,13442.95
2024-04-05,Singapore,13815.91
2024-04-06,USA,9141.89
2024-04-06,EIRE,8721.58
2024-04-06,Germany,10424.5
2024-04-06,Singapore,13692.1
2024-04-07,USA,13302.25
2024-04-07,EIRE,11404.52
2024-04-07,Germany,12831.68
2024-04-07,Singapore,10190.46
2024-04-08,USA,8207.62
2024-04-08,EIRE,12253.53
2024-04-08,Germany,10036.56
2024-04-08,Singapore,13186.61
2024-04-09,USA,9554.68
2024-04-09,EIRE,11199.34
2024-04-09,Germany,9089.22
2024-04-09,Singapore,11338.58
2024-04-10,USA,14144.73
2024-04-10,EIRE,8999.48
2024-04-10,Germany,11608.01
2024-04-10,Singapore,12775.57
2024-04-11,USA,12904.91
2024-04-11,EIRE,13758.76
2024-04-11,Germany,14308.3
2024-04-11,Singapore,11849.48
2024-04-12,USA,14630.78
2024-04-12,EIRE,12601.83
2024-04-12,Germany,11256.11
2024-04-12,Singapore,13729.67
2024-04-13,USA,10898.91
2024-04-13,EIRE,8846.27
2024-04-13,Germany,14734.81
2024-04-13,Singapore,8848.8
2024-04-14,USA,11823.38
2024-04-14,EIRE,11889.15
2024-04-14,Germany,13414.23
2024-04-14,Singapore,10991.14
2024-04-15,USA,14169.05
2024-04-15,EIRE,12017.96
2024-04-15,Germany,9783.76
2024-04-15,Singapore,9158.43
2024-04-16,USA,12232.7
2024-04-16,EIRE,13979.19
2024-04-16,Germany,13213.25
2024-04-16,Singapore,14209.53
2024-04-17,USA,12137.45
2024-04-17,EIRE,9144.38
2024-04-17,Germany,12116.3
2024-04-17,Singapore,8595.09
2024-04-18,USA,8209.18
2024-04-18,EIRE,14389.17
2024-04-18,Germany,9957.18
2024-04-18,Singapore,8529.45
2024-04-19,USA,8201.58
2024-04-19,EIRE,13882.46
2024-04-19,Germany,14932.35
2024-04-19,Singapore,11120.11
2024-04-20,USA,14284.67
2024-04-20,EIRE,9379.72
2024-04-20,Germany,11345.94
2024-04-20,Singapore,9365.21
2024-04-21,USA,14451.89
2024-04-21,EIRE,13430.56
2024-04-21,Germany,9707.88
2024-04-21,Singapore,8429.22
2024-04-22,USA,12693.47
2024-04-22,EIRE,8283.37
2024-04-22,Germany,12394.14
2024-04-22,Singapore,12496.49
2024-04-23,USA,11771.84
2024-04-23,EIRE,8324.56
2024-04-23,Germany,11502.89
2024-04-23,Singapore,13267.5
2024-04-24,USA,8050.07
2024-04-24,EIRE,11684.58
2024-04-24,Germany,12948.94
2024-04-24,Singapore,12184.19
2024-04-25,USA,11974.9
2024-04-25,EIRE,10319.6
2024-04-25,Germany,11108.0
2024-04-25,Singapore,13585.35
2024-04-26,USA,12515.27
2024-04-26,EIRE,12823.35
2024-04-26,Germany,10043.78
2024-04-26,Singapore,12438.68
2024-04-27,USA,13410.46
2024-04-27,EIRE,11610.72
2024-04-27,Germany,8030.68
2024-04-27,Singapore,8813.13
2024-04-28,USA,11497.77
2024-04-28,EIRE,9512.82
2024-04-28,Germany,12840.37
2024-04-28,Singapore,14868.72
2024-04-29,USA,13302.44
2024-04-29,EIRE,8088.08
2024-04-29,Germany,14141.76
2024-04-29,Singapore,14880.77
2024-04-30,USA,8962.94
2024-04-30,EIRE,8327.24
2024-04-30,Germany,13708.74
2024-04-30,Singapore,11212.4
2024-05-01,USA,13284.34
2024-05-01,EIRE,11253.63
2024-05-01,Germany,10813.42
2024-05-01,Singapore,9629.23
2024-05-02,USA,11717.22
2024-05-02,EIRE,10185.53
2024-05-02,Germany,10026.67
2024-05-02,Singapore,10592.36
2024-05-03,USA,8881.31
2024-05-03,EIRE,8260.65
2024-05-03,Germany,8532.0
2024-05-03,Singapore,10810.6
2024-05-04,USA,13668.63
2024-05-04,EIRE,9635.83
2024-05-04,Germany,9316.35
2024-05-04,Singapore,11705.77
2024-05-05,USA,8350.88
2024-05-05,EIRE,12358.06
2024-05-05,Germany,12850.23
2024-05-05,Singapore,9515.33
2024-05-06,USA,10783.5
2024-05-06,EIRE,13893.5
2024-05-06,Germany,10969.83
2024-05-06,Singapore,10429.75
2024-05-07,USA,12635.9
2024-05-07,EIRE,13263.58
2024-05-07,Germany,13603.85
2024-05-07,Singapore,14534.12
2024-05-08,USA,14272.81
2024-05-08,EIRE,10912.54
2024-05-08,Germany,14303.01
2024-05-08,Singapore,9202.4
2024-05-09,USA,10109.05
2024-05-09,EIRE,12457.34
2024-05-09,Germany,11938.44
2024-05-09,Singapore,14182.75
2024-05-10,USA,11081.95
2024-05-10,EIRE,12882.4
2024-05-10,Germany,9462.08
2024-05-10,Singapore,13830.26
2024-05-11,USA,12179.26
2024-05-11,EIRE,11944.71
2024-05-11,Germany,8884.45
2024-05-11,Singapore,10130.78
2024-05-12,USA,11286.46
2024-05-12,EIRE,13720.48
2024-05-12,Germany,9020.52
2024-05-12,Singapore,12209.12
2024-05-13,USA,11175.79
2024-05-13,EIRE,9188.83
2024-05-13,Germany,11570.84
2024-05-13,Singapore,13723.11
2024-05-14,USA,13619.22
2024-05-14,EIRE,12339.74
2024-05-14,Germany,8917.04
2024-05-14,Singapore,9491.37
